#dr(unit AA) Ef(unit eV)
0 0
0.0176776695296637 0.00177698093466461
0.0353553390593274 0.00710912048816681
0.0530330085889911 0.0159998722374439
0.0707106781186548 0.0284546157345176
0.0883883476483185 0.0444801291450858
0.106066017177982 0.0640839373227209
0.123743686707646 0.0872736047022045
0.14142135623731 0.114056010032073
0.159099025766973 0.144436663482338
0.176776695296637 0.178419034928083
0.194454364826301 0.216003860812634
0.212132034355964 0.257188311079517
0.229809703885628 0.301964899059385
0.247487373415292 0.350319055141881
0.265165042944955 0.402223565848544
0.282842712474619 0.457654563942924
0.300520382004283 0.51658962899819
0.318198051533946 0.579007487511262
0.33587572106361 0.644887703936547
0.353553390593274 0.714210662525147
0.371231060122937 0.786958041135222
0.388908729652601 0.863113962346688
0.406586399182265 0.94266689568758
0.424264068711929 1.02561219828203
0.441941738241592 1.11195496469736
0.459619407771256 1.20171266002581
0.47729707730092 1.29491691105068
0.494974746830583 1.39161159610376
0.512652416360247 1.49181367317215
0.530330085889911 1.59562322031707
0.548007755419574 1.70325603475794
0.565685424949238 1.81481723347679
0.583363094478902 1.93035525432788
0.601040764008566 2.04990942240693
0.618718433538229 2.1735189051833
0.636396103067893 2.30122597934678
0.654073772597557 2.43308086041361
0.67175144212722 2.56914767576382
0.689429111656884 2.70951097039506
0.707106781186548 2.85428162990138
0.724784450716211 3.00357303908095
0.742462120245875 3.15749795129523
0.760139789775539 3.31621421198361
0.777817459305202 3.47992331325077
0.795495128834866 3.64886191627011
0.81317279836453 3.82329057436436
0.830850467894193 4.00348105072044
0.848528137423857 4.18970367778093
0.866205806953521 4.3821622361429
0.883883476483185 4.58086013165303
0.901561146012848 4.78595047304407
0.919238815542512 4.99748665210791
0.936916485072176 5.21576684853062
0.954594154601839 5.44087600940838
0.972271824131503 5.67282664752565
0.989949493661167 5.91160854743794
1.00762716319083 6.15719716437161
1.02530483272049 6.40956180100329
1.04298250225016 6.66867295932025
1.06066017177982 6.93450851016678
1.07833784130949 7.20705850725062
1.09601551083915 7.48632861254737
1.11369318036881 7.77234217151999
1.13137084989848 8.06514104548842
1.14904851942814 8.36478530964814
1.1667261889578 8.67133171623573
1.18440385848747 8.98470009258017
1.20208152801713 9.30492664733902
1.21975919754679 9.63208987331018
1.23743686707646 9.96627411199734
1.25511453660612 10.3075647545047
1.27279220613579 10.6560429807287
1.29046987566545 11.0117800845765
1.30814754519511 11.3748314469121
1.32582521472478 11.745230182074
1.34350288425444 12.1229805115145
1.3611805537841 12.5080508859828
1.37885822331377 12.9003669067752
1.39653589284343 13.2998040884268
1.4142135623731 13.7061805361882
1.43189123190276 14.1192496397998
1.44956890143242 14.5386929293163
1.46724657096209 14.9641133146361
1.48492424049175 15.395060674753
1.50260191002141 15.8319646427408
1.52027957955108 16.2751065294724
1.53795724908074 16.7243928718381
1.5556349186104 17.1799959819764
1.57331258814007 17.6418884526938
1.59099025766973 18.1098880402278
1.6086679271994 18.5834958993364
1.62634559672906 19.0619194442406
1.64402326625872 19.5440962794237
1.66170093578839 20.0287195777055
1.67937860531805 20.5142651835922
1.69705627484771 20.9990205862559
1.71473394437738 21.4811157830991
1.73241161390704 21.9585558804683
1.75008928343671 22.4292786680162
1.76776695296637 22.8907991833985
1.78544462249603 23.3399704019539
1.8031222920257 23.7745364699513
1.82079996155536 24.1923193167895
1.83847763108502 24.5912471208721
1.85615530061469 24.9693871387281
1.87383297014435 25.3249755590223
1.89151063967401 25.6564437290654
1.90918830920368 25.9624402420595
1.92686597873334 26.2418484829832
1.94454364826301 26.4937994042411
1.96222131779267 26.7176794377156
1.97989898732233 26.9131885406096
1.997576656852 27.0805200156756
2.01525432638166 27.2199667363893
2.03293199591132 27.3320605130866
2.05060966544099 27.4180472115986
2.06828733497065 27.478755029384
2.08596500450032 27.5151417762972
2.10364267402998 27.5283299912699
2.12132034355964 27.5195818338543
2.13899801308931 27.4902792407665
2.15667568261897 27.4419059217907
2.17435335214863 27.3760326649062
2.1920310216783 27.2943075387739
2.20970869120796 27.1984525285661
2.22738636073763 27.0902678431012
2.24506403026729 26.9716446052771
2.26274169979695 26.8446212436538
2.28041936932662 26.7124350997619
2.29809703885628 26.5777794220485
2.31577470838594 26.4429501965642
2.33345237791561 26.3104566573165
2.35113004744527 26.1830446291715
2.36880771697493 26.0637081093155
2.3864853865046 25.9556858008727
2.40416305603426 25.8624400447588
2.42184072556393 25.7876169369556
2.43951839509359 25.7349881767295
2.45719606462325 25.7083763577975
2.47487373415292 25.7115714487154
2.49255140368258 25.7484580918681
2.51022907321224 25.8228120848071
2.52790674274191 25.9414496733807
2.54558441227157 26.1219916464761
2.56326208180124 26.3839501361363
2.5809397513309 26.7457251506858
2.59861742086056 27.2236111601815
2.61629509039023 27.8315836810507
2.63397275991989 28.5812515495345
2.65165042944955 29.4820267660543
2.66932809897922 30.5414922670461
2.68700576850888 31.765888787806
2.70468343803854 33.1606323393062
2.72236110756821 34.7308042829391
2.74003877709787 36.4815968628973
2.75771644662754 38.418725496158
2.7753941161572 40.5488292986993
2.79307178568686 42.8798786718398
2.81074945521653 45.421600961592
2.82842712474619 48.1859272781294
2.84610479427585 51.1874574283138
2.86378246380552 54.4439505187329
2.88146013333518 57.9767853757367
2.89913780286485 61.8113654619083
2.91681547239451 65.9776521036401
2.93449314192417 70.5106000634842
2.95217081145384 75.4505614056252
2.9698484809835 80.8436636505648
2.98752615051316 86.7421680931002
3.00520382004283 93.2048177537508
3.02288148957249 100.29718723055
3.04055915910216 108.092048674822
3.05823682863182 116.669769514352
